"product.productId","product.title","product.price","review.userId","review.profileName","review.helpfulness","review.score","review.time","review.summary","review.text"
"B0002406LC","Now Foods, Super Primrose 1300 mg","15.99","ATDP8BIFJ1M9P","Mary","0/0","5.0","1358208000","Great value","Helps reduce menstrual cramps when taken daily. Large softgels, little taste if broken open. Great supplement for women or men."
"B0002406LC","Now Foods, Super Primrose 1300 mg","15.99","A1335269OYXNPS","onleading","0/0","5.0","1357257600","Great product!","The reason that everything was better back when everything was worse is that when everything was worse, it was actually possible for people to have experiences that were a pleasant surprise. Nowadays, the world we live in -- we affluent, industrialized citizens, with perfection the expectation -- the best you can ever hope for is that stuff is as good as you expect it to be. You will never be pleasantly surprised because your expectations, my expectations, have gone through the roof. The secret to happiness -- this is what you all came for -- the secret to happiness is low expectations."
"B0002406LC","Now Foods, Super Primrose 1300 mg","15.99","AKJHHD5VEH7VG","Dominique W","0/0","5.0","1346457600","Large pills but not stinky","I bought these based on the reviews. The pills have no offensive odor and have not caused stomach upset. Although the pills are quite large, they were not overly difficult to swallow. I will continue to purchase this brand."
"B0002406LC","Now Foods, Super Primrose 1300 mg","15.99","A3RRNV5GDJ4SLW","jkps ""jkps""","0/0","5.0","1344124800","Very effective!","I purchased these hoping to balance my swinging moods and night sweats. I've taken these for about two weeks and I notice I am sleeping better and seem a little more at ease. I haven't really noticed if I break out sweating at night still yet but , the biggest noticeable result is my finger nails! I am a life long nail biter and within this short time I've grown a pretty strong healthy set of nails. Very nice affect. I've increased my dose to twice daily and I will purchase these again!"
"B0002406LC","Now Foods, Super Primrose 1300 mg","15.99","A3RW42FT2Y2SYU","Brian","0/2","3.0","1357603200","no noticeable difference","I'd never taken primrose oil before but, since I have certain conditions that can potentially benefit from its use, I decided to give it a shot. I'm not able to tell if it does anything to help control inflammation. It does make me feel slightly relaxed. I take extra magnesium, B6, and omega 3 oil along with this. I have to say that I'll probably not order more when I'm done."
"B0002406LC","Now Foods, Super Primrose 1300 mg","15.99","A11CCD5UGY7M8A","Valerie Hawkes-Howat","0/2","4.0","1355443200","Satisfactory","The evidence is not yet in whether these are doing anything for me, but it is supposed to take up to six months so I am patiently waiting. In the meantime, I can say that the price is right compared to other retail suppliers' formulations and that delivery has been prompt and reliable."
"B0002406LC","Now Foods, Super Primrose 1300 mg","15.99","A1046HN933U4LA","Natasha Schmidt","0/2","5.0","1348444800","Great for TTC ladies!","This stuff really helps improve your CM if you need a little help in that area. I'm on Clomid which unfortunately dries you out and I had heard of EPO on a forum I frequent. I took one pill with my mother meds after dinner and could already see an improvement by that night. The next day my CM was creamy, and without the EPO I would have been dry or sticky at best. By the third day I was borderline wet/creamy. I'm only on CD6 now and didn't ovulate until CD20 last cycle so I imagine by the time I need fertile CM it won't be an issue."
"B0002406LC","Now Foods, Super Primrose 1300 mg","15.99","AVYBQK5945D3H","Uptoss ""frozeninak""","1/4","3.0","1354752000","Ok","I take this in combination with another peri-menopausal product (Estroven max) and it seems to have slowed the night sweats considerably. It's definitely worth trying and I would buy more."
"B0002406LC","Now Foods, Super Primrose 1300 mg","15.99","A18Z7ICRLVHBBP","Catherine S.","1/5","5.0","1338249600","They are LARGE","I honestly forgot why I ordered these, but Dr. Oz said they were fantastic for something, so I thought I would give them a try. The softgels are rather large, but I don't have trouble taking them. I will update my review if they do something life changing :)"
"B000162FQK","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A3QWQ4SW3EGOXW","E. Rehm ""Go Tigers""","3/3","5.0","1220313600","Great Comfort","These things are great! Helps relieve neck and shoulder pain and smells wonderful. Money well invested."
"B000162FQK","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A2DSMR0F5WSRNZ","Lover of Books","2/2","5.0","1323993600","LOVE this Neck Ease and the Sinus Pillow TOO!","I purchased the Large NeckEase by BodySense for my husband and the Sinus Pillow for myself and let me tell you, I can only say I wish I'd gotten them sooner! We both go to the Chiropractor and have the Mediflow Waterbased pillows (see my review for those and the pillow case) but the addition of these 2 items was a great investment. We both suffer from neck and back pain and arthritis so we have tried many different things to help ease our pain and discomfort.My husband has used the NeckEase several times already and I used it the other night...heated it in the micro, wrapped it around my neck and climbed into bed for the night. Was very comfortable laying there with my head on my Mediflow Waterbased pillow and before I knew it I was fast asleep!I've used the Sinus Pillow twice now. We live in West TN and this time of year we can have some crazy weather - in the 70s one day and down to the 40s the next. This weather wreaks havoc on my sinuses, causing me lots of sinus pain and pressure and some pretty strong and painful, pounding headaches. I just heat my Sinus Pillow in the micro for the recommended time, lay down and place it over my eyes and nose and once again, it's not long until I'm fast asleep. Now, I'm not going to say it took my headache away completely each time, but it sure does relieve the sinus pressure and greatly reduces the pounding pain in my head so that I can relax and fall asleep quite easily. The various scents given off from each pillow is wonderful and very soothing.I would recommend both of these products and look forward to using them for years. And after reading the reviews of the BodySense Large Pack and Extra Large Pack I am putting those on my wishlist for purchase of one or both in the very near future!"
"B000162FQK","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A35R1CFZJD4V89","Pat Snyder","1/1","5.0","1358899200","Great for arthritic necks....","...another awesome product by BodySense! So comfortable, warm and soft while warming and comforting my arthritic neck. It is a great product and I recommend it to EVERYONE. Heats nicely in the miocrowave (start with a 1 minute increment, then remove from microwave oven, shake, and replace to keep pellets/rice/herbs within from getting too hot and melting the outer cover.) This is the second one I have had. They last a very long time and really work well! Definitely a quality product that I will continue to use for a very long time. Also works on other specific pains where heat is required to feel better."
"B000162FQK","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A2NK19K2ERUOJL","Kitty","1/1","5.0","1296604800","a fabulous product","The large NeckEase is a fabulous product! It holds the heat as advertised and hugs the neck and shoulders comfortably. I would definitely recommend this product."
"B000162FQK","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A399OY38JH52J8","Amazon Fan ""Clemson fan""","1/1","5.0","1295049600","Fabulous Product!","I already had this item and purchased one for my daughter-in-law. She loves it! Service from provider was excellent!"
"B000162FQK","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A2Y19FQUJGEDCC","J.K.","1/1","5.0","1290297600","NeckEase miracle device","For many years this amazing invention has been a lifesaver for me. When my neck, or any other area, starts tocause me problems, I grab my neckease. put it into the microwave, and within minutes I'm on the way to feelingmuch better. I don't remember how many years I've had it, so that in itself tells that it's been quite a few.Even if my neck is not misbehaving, sometimes it's just comforting to have the warmth of it on dreary winterdays. A wonderful product, I highly recommend it.Grammy"
"B000162FQK","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A290NCLZWEB2X9","P. Klintworth ""QoD""","1/1","5.0","1265068800","Perfect neck warmer","The NeckEase hot/cold pillow is wonderful. Microwave it for less than 3 minutes and you are left with one hour of warm, soothing neck relief. I bought a second as a gift and they really enjoy theirs too. Highly recommend wearing while watching TV or a late night movie at home.ps. The item arrived in its own packaging with instructions and a very nice hand written note of appreciation. This seller is the real deal!!!"
"B000162FQK","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A281NPSIMI1C2R","Rebecca of Amazon ""The Rebecca Review""","4/6","5.0","1132790400","Eases Shoulder and Neck Tension","This long-lasting aromatherapy hot/cold pack will literally last for 10 years or more. The investment in your health and comfort level is well worth the price. The polar fleece cover makes this warm and cozy, while the black cloth on the other side makes this pack radiate cold better when the pack is put in the freezer. So, you can use this in the winter or summer or anytime heat/cold is needed.To heat, put in the microwave for 2 to 3 minutes. To cool, keep in freezer until needed. You may want to put this in a plastic bag first if storing in the freezer.Over the years, the aromatic spices and herbs seem to retain their scent and the rice never seems to dry out, which is quite amazing.Ingredients: Rice, cinnamon, cloves, allspice and black pepper.This truly will relax tense shoulders when heated in the microwave. Can also be used on lower back if you are laying in bed on your side because of the shape of the product.~The Rebecca Review"
"B000162FQ0","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A3QWQ4SW3EGOXW","E. Rehm ""Go Tigers""","3/3","5.0","1220313600","Great Comfort","These things are great! Helps relieve neck and shoulder pain and smells wonderful. Money well invested."
"B000162FQ0","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A2DSMR0F5WSRNZ","Lover of Books","2/2","5.0","1323993600","LOVE this Neck Ease and the Sinus Pillow TOO!","I purchased the Large NeckEase by BodySense for my husband and the Sinus Pillow for myself and let me tell you, I can only say I wish I'd gotten them sooner! We both go to the Chiropractor and have the Mediflow Waterbased pillows (see my review for those and the pillow case) but the addition of these 2 items was a great investment. We both suffer from neck and back pain and arthritis so we have tried many different things to help ease our pain and discomfort.My husband has used the NeckEase several times already and I used it the other night...heated it in the micro, wrapped it around my neck and climbed into bed for the night. Was very comfortable laying there with my head on my Mediflow Waterbased pillow and before I knew it I was fast asleep!I've used the Sinus Pillow twice now. We live in West TN and this time of year we can have some crazy weather - in the 70s one day and down to the 40s the next. This weather wreaks havoc on my sinuses, causing me lots of sinus pain and pressure and some pretty strong and painful, pounding headaches. I just heat my Sinus Pillow in the micro for the recommended time, lay down and place it over my eyes and nose and once again, it's not long until I'm fast asleep. Now, I'm not going to say it took my headache away completely each time, but it sure does relieve the sinus pressure and greatly reduces the pounding pain in my head so that I can relax and fall asleep quite easily. The various scents given off from each pillow is wonderful and very soothing.I would recommend both of these products and look forward to using them for years. And after reading the reviews of the BodySense Large Pack and Extra Large Pack I am putting those on my wishlist for purchase of one or both in the very near future!"
"B000162FQ0","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A35R1CFZJD4V89","Pat Snyder","1/1","5.0","1358899200","Great for arthritic necks....","...another awesome product by BodySense! So comfortable, warm and soft while warming and comforting my arthritic neck. It is a great product and I recommend it to EVERYONE. Heats nicely in the miocrowave (start with a 1 minute increment, then remove from microwave oven, shake, and replace to keep pellets/rice/herbs within from getting too hot and melting the outer cover.) This is the second one I have had. They last a very long time and really work well! Definitely a quality product that I will continue to use for a very long time. Also works on other specific pains where heat is required to feel better."
"B000162FQ0","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A2NK19K2ERUOJL","Kitty","1/1","5.0","1296604800","a fabulous product","The large NeckEase is a fabulous product! It holds the heat as advertised and hugs the neck and shoulders comfortably. I would definitely recommend this product."
"B000162FQ0","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A399OY38JH52J8","Amazon Fan ""Clemson fan""","1/1","5.0","1295049600","Fabulous Product!","I already had this item and purchased one for my daughter-in-law. She loves it! Service from provider was excellent!"
"B000162FQ0","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A2Y19FQUJGEDCC","J.K.","1/1","5.0","1290297600","NeckEase miracle device","For many years this amazing invention has been a lifesaver for me. When my neck, or any other area, starts tocause me problems, I grab my neckease. put it into the microwave, and within minutes I'm on the way to feelingmuch better. I don't remember how many years I've had it, so that in itself tells that it's been quite a few.Even if my neck is not misbehaving, sometimes it's just comforting to have the warmth of it on dreary winterdays. A wonderful product, I highly recommend it.Grammy"
"B000162FQ0","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A290NCLZWEB2X9","P. Klintworth ""QoD""","1/1","5.0","1265068800","Perfect neck warmer","The NeckEase hot/cold pillow is wonderful. Microwave it for less than 3 minutes and you are left with one hour of warm, soothing neck relief. I bought a second as a gift and they really enjoy theirs too. Highly recommend wearing while watching TV or a late night movie at home.ps. The item arrived in its own packaging with instructions and a very nice hand written note of appreciation. This seller is the real deal!!!"
"B000162FQ0","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A281NPSIMI1C2R","Rebecca of Amazon ""The Rebecca Review""","4/6","5.0","1132790400","Eases Shoulder and Neck Tension","This long-lasting aromatherapy hot/cold pack will literally last for 10 years or more. The investment in your health and comfort level is well worth the price. The polar fleece cover makes this warm and cozy, while the black cloth on the other side makes this pack radiate cold better when the pack is put in the freezer. So, you can use this in the winter or summer or anytime heat/cold is needed.To heat, put in the microwave for 2 to 3 minutes. To cool, keep in freezer until needed. You may want to put this in a plastic bag first if storing in the freezer.Over the years, the aromatic spices and herbs seem to retain their scent and the rice never seems to dry out, which is quite amazing.Ingredients: Rice, cinnamon, cloves, allspice and black pepper.This truly will relax tense shoulders when heated in the microwave. Can also be used on lower back if you are laying in bed on your side because of the shape of the product.~The Rebecca Review"
"B00021DA0Y","Molton Brown London Heavenly Gingerlily Body Cream Creme Delicieuse Pour Le Corps 6.6 fl oz (200 ml)","29.00","AJKXTXFYHUQEN","brendaria","0/0","5.0","1295395200","Molton Brown","I bought this product as a gift for a fussy relative who has everything and is very difficult to please. She loved it! Worth every penny."
"B000AR7EIY","Misty AMR R838-4 1 Gallon Pro-Tec Concentrate Carpet Protector (Case of 4)","116.69","A2Y2AGT0D13DQK","Roger D. Dunning","0/0","5.0","1339286400","Carpet protector","The quality and delivery of this product is very good. It works as well as the scotchgard brand and much much less in cost."
"B000P9AR54","Gaia Herbs Eleuthero Root","83.10","AHD3NZHDUZ5I6","bdgilfry@wildchildpublishing.com ""Editor""","22/24","4.0","1315094400","So difficult to give an objective opinion...","I first heard of eleuthero as being an herb that can relieve joint pain. A lifetime of athletics and skiing has left my knees in something of a less than ideal state. So, I found a product here at Amazon called Good Earth ""Ginseng Green Tea"" with eleuthero (aka Siberian Ginseng).The tea helped. Within a few days, I experienced a little less swelling in my knees, much less pain, and greater agility.Thereafter, I sought a stronger source of eleuthero, and let me tell you, they abound on the internet. However, I wanted eleuthero in veggie caps. I don't eat meat, and most pills are bound with gelatin or sold in gelatin capsules. Gelatin, like the product Jell-o, consists mostly of what's left of an animal below the knees. The butcher grinds that up, cooks it, and there you have it: Jell-o! Not for me.This vegetarian requirement simplified the hunt, while simultaneously upping the price tremendously.I eventually bought a bottle of Eleuthero Root from ""gaia herbs"" here at Amazon. The product seems to be a paste or a liquid that is contained inside veggie capsules. So far, so good. The ""gaia herbs"" product seems to work well, although it is certainly expensive.Thereafter, when I stumbled upon a supply of Solgar eleuthero at the Vitamin Shoppe here on Amazon for only ten dollars, I had to give it a go.With ""gaia herbs"" you can trace the source of the herb and its freshness by a product code on the label. The same is not true of Solgar herbs, but a little research on the internet told me that Solgar is a respected name among herb sellers and buyers.The Eleuthero Root from ""gaia herbs"" is packaged in a bottle of 60, and sells for about $20 per bottle (or about $17 if you subscribe through Amazon Prime). As two capsules are the recommended dosage (about 800 mg), this is a 30-day supply.Thus: With the product from ""gaia herbs"", we have a 30-day supply for $20, or about $.67 a day.The Solgar product is actually packaged in bottles of 100 (although the website claims 250), and in capsules of 510 mg, a dose that Solgar claims is the daily recommended dosage.Thus, the Solgar product constitutes a 100-day supply for around $11, eleven cents a day; or if you choose to double up, a 50-day supply at twenty-two cents a day.Further, the Solgar product is in powder form, enabling the consumer to open the capsule and pour the product directly into tea, juice, or a power drink (or a vodka gimlet, I suppose).Research into the value of eleuthero is limited, and while there is some indication that regular ingestion of eleuthero may produce a number of benefits, no one has demonstrated this other than anecdotally.I feel a benefit from the regular use of eleuthero, and I've been using it in one form or another for over a year now. Two months ago, I bought a mountain bike, and I am able to ride 20 miles a day now -- in fact, last night, I clocked 25 miles before heading home.I can tell you two things for certain:1. My knees feel better to me, and2. my knees have improved in strength and reduced pain during the period when I was taking a daily dose of eleuthero.What I cannot say for certain is that the improvement in my knees is because of the eleuthero. Nevertheless, I am not willing to discontinue its use.As to trying to distinguish between the quality of the two products that have been the subject of this review, I cannot. I take both of them alternately.I believe I am healthier from the regular use of eleuthero, but my beliefs cannot affect your life. Only your beliefs can do that.It all comes down to this: Placebo-wise or otherwise, if it feels good, do it."
"B000P9AR54","Gaia Herbs Eleuthero Root","83.10","A1LQ01XCMF2ZD0","P. Foster","5/5","5.0","1315526400","Brought my energy back!","I suffer from CFS and feel tired all day. Ever since taking Eleuthero Root twice a day, between meals, I feel a lot better! Stuff really works! Very good product and I'll be buying again."
"B000P9AR54","Gaia Herbs Eleuthero Root","83.10","A3Q6EY1PQLCIBA","A. ASHRAM ""Deep reader""","1/1","5.0","1356998400","AMAZING HERB","this is siberian gensing and the quality of this product is supreme. I take one capsule and i have too much energy to spend. I was looking for something reduce fatigue and my inability to wake up in the morning.This product gives me so much energy to the point that it is too much. I can't take it everyday bec it make me sleep less than 5 hours per day and the rest of the day i feel like i am on speed. It is very good for studying and physical effort or hectic days."
"B000FKHNJQ","Futuro Energizing Support Glove, Small (6.5 to 7.5 Inches) (Pack of 3)","unknown","A3P8X8ASUK58NM","S. D. Horais","1/2","5.0","1232323200","Carpal tunnel","I've used these for years as I'm prone to carpal tunnel syndrome. These support gloves are comfortable and flexible and help anyone who has to do a lot of repetitive motion activity like typing. They wash up pretty well, too. I would not hesitate to recommend these to anyone who does a lot of typing or fine needlework or anything of that nature."
"B000FKHNJQ","Futuro Energizing Support Glove, Small (6.5 to 7.5 Inches) (Pack of 3)","unknown","A2OIHLTMBKTX93","H. Herrera","2/4","3.0","1241136000","Not very helpful","I purchased these in college because I was using my hands all the time for art projects (when cutting, sewing, using exacto-knives). Now, four years later, I have carpal tunnel syndrome for pregnancy in my right hand. This glove didn't help in alleviating the pain back then and it doesn't work for me now."
"B000FKHNJQ","Futuro Energizing Support Glove, Small (6.5 to 7.5 Inches) (Pack of 3)","unknown","A1TZNB0X4DF771","Little One","14/15","5.0","1171065600","Great product!","This glove was recommended by a neurosurgeon for my mild to moderate carpel tunnel. I wear them at night while sleeping and when I am doing activities that might aggravate the wrist. They have been very helpful in my case."
"B000FKHNJQ","Futuro Energizing Support Glove, Small (6.5 to 7.5 Inches) (Pack of 3)","unknown","A2QZFXF3CBTMPJ","K. Cuthbertson ""Outnumbered (4 boys!)""","6/6","3.0","1262649600","Pros and cons in arthritis relief","I am in my 30's and have had arthritis for almost 14 years. Over the last couple of years, the pain in my hands has become more disruptive, and I've tried several things in my search for relief. Prescription medications (oral), OTC topical creams, heated wraps and gloves (both compression and non-compression). I purchased two of these Futuro Energizing Support gloves and have been mostly satisfied...but not completely.As you can see from the product image, these gloves do not cover the fingers at all, and therefore the ""warmth"" benefit is limited to the palm of the hand. This is better than nothing, of course. There is certainly a benefit from the compression provided by the glove, but once again, this is limited to the wrist and the palm of the hand.On the plus side, the gloves are reversible -- able to be worn on either hand. I find I am not able to wear them for long periods of time, however...the piece that goes between the index and middle finger becomes uncomfortable and I find myself tugging at it. Also, the velcro strap that wraps around the wrist is quick to snag and pull at the fabric of the glove if you aren't careful. (Although I am quite careful to keep the strap fastened to itself even when I'm not wearing the gloves, I've got a couple of unsightly pulls on each glove.)I can recommend these gloves when you are looking for some compression (as long as you don't care about coverage for the fingers), and they are definitely great for wrist support thanks to the velcro strap, but I prefer the IMAK Arthritis gloves in general. Keep the Futuro gloves as a back up pair."
"B000FKHNJQ","Futuro Energizing Support Glove, Small (6.5 to 7.5 Inches) (Pack of 3)","unknown","A3SCOOR39CGMB2","D. K. Licata ""New Grandma""","8/9","5.0","1198886400","Great Product !!","My mother who is 90 and suffers from arthritis recently went to the ER with pain in her right arm. When she left there they had given her a bulky brace which made it very difficult to do for herself at home. After the healing process of a couple weeks, I got her these and she was amazed at how she can have the support but with the open fingers still able to do everything she needs to do, even sew ! I would recommend these to anyone needing wrist support. The small size was great too, as most others come in only med. and large."
"B000FKHNJQ","Futuro Energizing Support Glove, Small (6.5 to 7.5 Inches) (Pack of 3)","unknown","A1AR57EZAZO446","Peachbulb","6/7","5.0","1224547200","Best thing yet for tendonitis in hand","I have tendonitis in my hand that's probably caused by writing too much and pressing too hard on the paper. I have to routinely grade many papers, so writing a lot is necessary. During those times, the tendonitis in my hand gets pretty bad, it's painful to even hold a fork, and on the worst days I can feel it all the time even when I'm not holding something.I've tried many things--more ergonomic set-ups, different kids of pens, other braces, hand stretches, but this has worked best of all. It allows full hand motion unlike the thick braces.Perhaps I'm lucky that my hand size is good for this glove/brace. It puts a good amount of pressure on my palms. I'm unfamiliar with the biology behind the pain, but that ""squeeze"" seems to work, especially when combined with a little Icy Hot balm (don't use the cream or gel with it as it's too messy). The glove is stretchy and could probably accommodate a range of hand sizes, but I imagine that if your hand is too small or exactly in the middle of two sizes, it might not work well. Give it a try though.The only complaint I have is that the part in between the index finger and palm has a tendency to stretch and become thinner, even if the rest of the glove/brace doesn't stretch that much. As a result, you will have to replace your glove regularly if you use it often.Still, the price of the glove is nothing compared to the benefits that it brings and the ability it's given me to grade so many papers without pain."
"B000FKHNJQ","Futuro Energizing Support Glove, Small (6.5 to 7.5 Inches) (Pack of 3)","unknown","A12BU0J3LW7XJ9","Shayna Pulley ""Shayn""","1/1","5.0","1267747200","Good joint support!","Although this product did not meet MY needs, it certainly would meet the needs for someone who needs functional joint support in their thumb, wrist, and index finger. It provides just the right amount of compression to make your hand actually FEEL better.Unfortunately for me, I need support for all of my fingers- which is why I didn't purchase this product.The only cons to this product are that it isn't sold in pairs, and the Velcro is so sticky that it was a struggle to get it off.You should try on the product at a store before buying it, so that you can be sure that the size it right. (Not too tight, and not too loose). When wearing it, you should only feel the same amount of compression that you would when sticking your hand into a deep bucket of water.Being a slightly petite teenager, the Small one fit me perfectly."
"B000FKHNJQ","Futuro Energizing Support Glove, Small (6.5 to 7.5 Inches) (Pack of 3)","unknown","A1TGQLSJNXUXBE","Ms. Dorothy M. Seim ""regular Amazon customer""","3/4","5.0","1208476800","Futuro","My drug store no longer had this essential type of wrist support. I immediately thought of Amazon and was fortunate there was a link to Futuro and the exact support I needed."
"B000FKHNJQ","Futuro Energizing Support Glove, Small (6.5 to 7.5 Inches) (Pack of 3)","unknown","A1KR9B45QT507Z","james walker","0/0","1.0","1297555200","bad service","Was not informed it was going to take a month to received the order. Be careful using amazon."
"B000FKHNJQ","Futuro Energizing Support Glove, Small (6.5 to 7.5 Inches) (Pack of 3)","unknown","A11AB52PFOO2GI","JLower","0/0","3.0","1266969600","Very thin material and very small","The size Medium only fits a woman's hand and the material is really thin which pills and gets destroyed by velcro. This is a good little support glove for what it is without a full plastic back splint system."
"B000FKHNJQ","Futuro Energizing Support Glove, Small (6.5 to 7.5 Inches) (Pack of 3)","unknown","A1LLRVFTDP3SF2","Robert R. Hatch","0/0","5.0","1265241600","Great for knitters with arthritis","My wife recently purchased 2 types of wrist support devices. One for rigerous activity (like yoga) and one for other things like knitting - which she does a lot!! The Wellgate for aggressive / weight bearing activity and the Futuro for knitting. The Futuro works great for her knitting and other fine work requiring extensive use of the fingers. It is supportive, provides warmth and relief, yet permits the full range of motion and use of fingers required in knitting. She would whole heartedly recommend to anyone for this kind of application. Note she does not recommend if you are looking for extensive wrist support."
"B000FKHNJQ","Futuro Energizing Support Glove, Small (6.5 to 7.5 Inches) (Pack of 3)","unknown","ARNU2QYBV63H0","Joleen Skipton ""Wild West Girl js""","0/0","5.0","1257984000","Love Futuro","I love this product I work on the computer 5 days a week 8 hrs a day and I get wrist fatigue. This has helped tremendously!!!!!!!!!!!!!!!!"
"B000P9FQAK","2 Yellow Spike Balls - 3""","7.95","A2JBQYGS9TPGSU","Auntie J","1/1","5.0","1348272000","ahhhh","These feel great. I have a set at work and one at home. Whenever I'm sitting at my desk I roll them around under my feet. They're a little stiffer than ones I've had before which is nice - I can press as hard as I want and they don't cave in on me. They've helped my poor feet feel better during and after a long day.Another product I really like that you might look at:Rosallini Compact Foot Care Relax Plastic Roller Massager Pink White"
"B000P9FQAK","2 Yellow Spike Balls - 3""","7.95","A1DMZ0UC3LQYVX","Casey Maher","1/1","5.0","1273190400","AMAZING FOR YOUR FEET","I cannot stress enough how good this feels on your feet. I tried it at my friends house and it literally changed my day. Its sooooo cheap so it seems fishy but I swear get one and youll be posting a comment here too."
"B000P9FQAK","2 Yellow Spike Balls - 3""","7.95","ABMCOK4CVV200","Deborah","0/0","5.0","1359763200","Just as advertised!","Although I didn't read the details about the size...wishing to have a larger ball for stretching my back, these balls are great for my neck. They are sturdy; they came quickly, and I have no complaints."
"B000P9FQAK","2 Yellow Spike Balls - 3""","7.95","A1SX6ZFBMKBZXO","California Gal","0/0","5.0","1356739200","Just what I needed to dig into painful areas on my back.","I was hesitant to buy these online without being able to see/touch them, but I'm so glad I took a chance -- they are exactly what I need to get into painful areas on my back, and I even carry them with me to places like movie theaters when I know I'll be sitting for a long time and leaning back on one or both of these gives me a lot of relief. They are a good size, and exactly the right firmness. I've had physical therapists suggest using a tennis ball for the same purpose, but tennis balls have never &#34;dug in&#34; the way these balls can because of the little spikes. If you have back or foot or anywhere pain that is relieved by massage/pressure, buy these!"
"B000P9FQAK","2 Yellow Spike Balls - 3""","7.95","AN33AQP5FWY8P","MIgardener","0/0","5.0","1347667200","love them.","I got these to use to massage my feet at the end of the long work day....they are great, not too hard or sharp, just the right texture, esp for the arch. If have ticklish feet, try first while wearing socks to get used to it. I also keep one on my desk near my keyboard, feels great to massage my palms intermittently while working on the computer."
"B000P9FQAK","2 Yellow Spike Balls - 3""","7.95","A3ON62PKRP0QA6","LimeGreen","0/0","5.0","1333584000","Wonderful product.","I'd like a hundred of these to pass out to friends and family. Every person should have at least two. You can put them in a sheer hosiery sock (one that won't easily run) and then lay on them. Wonderful!"
"B000P9FQAK","2 Yellow Spike Balls - 3""","7.95","A1B23J5DDOHZEJ","Suzanne M. Gundlach","0/0","5.0","1331337600","Great foot product - pack on trips!","I bought a couple of these so I could use them at home, office and pack one for travel. Really refreshes feet after a long day or a strong workout. Not too pointy, just right to stimulate a tired foot or use during pedicure/home spa. Packs easily and is just the right thing at the end of an active vacation day with lots of walking/hiking - or after you kick off the high heels."
"B000P9FQAK","2 Yellow Spike Balls - 3""","7.95","A15USGCB06JS7D","Carol King","0/0","4.0","1322956800","Great!","Awesoma for back masages, feet massages.Balls looks exactly as seller shows in picture.Very nice prroduct for release stress."
"B000P9FQAK","2 Yellow Spike Balls - 3""","7.95","A22O4SDJO1I63X","Dr. Researcher","0/0","4.0","1322870400","Pretty darn wonderful","These are great on your feet, back, legs... anywhere! You can put two in a sock or grocery bags and roll them around on your back. I have had one tear open, but it's still functional."
"B000P9FQAK","2 Yellow Spike Balls - 3""","7.95","A11SPVO76ICL78","W. Bae ""JB""","0/1","1.0","1316044800","Cheap","These balls are not hard; it's cheap plastic one with lots of air in it, which makes it squish.. if you are looking to massage you feet by applying any amount of pressure, don't get this. I tried it for about 3 minutes and one of them popped and is not useless. time to return it"
"B00012U9PS","Island Essence Massage Oil","14.99","A2R4SRQV3X73F5","Robin Stephens","0/0","1.0","1358208000","Doesn't smell like plumeria...unusable","This product smells disgusting, not like plumeria products I have bought. If you like plumeria, do not buy ... ... ... ..."
"B00012U9PS","Island Essence Massage Oil","14.99","A3QRYV1VS8IX3T","Daizy","0/0","5.0","1324944000","Reminds Me of Maui!","Wonderful ingredients, super moisturizer, and beautiful fragrance. Reminds me of hikes through a botanical garden in the tropical forests of Maui! I loved the heavenly fragrance of the white ginger plants. This brings me right back to those gardens and the scent of those lovely blossoms! I use this oil instead of lotion and it absorbs and moisturizers nicely."
