"product.productId","product.title","product.price","review.userId","review.profileName","review.score","review.summary","review.text","word_scores","compound","pos","neu","neg","but_count","Num_Exclamations","Num_Characters","Num_Words"
"B000FMOHRU","Zoe's All Day Energy Everyday Health Bars, Chocolate Delight, 1.69-Ounce Bars (Pack of 12)","unknown","A2LJJ4482V9LAW","SunnyBeachLife",2,"Not a fan of these","I've tried all 3 Zoe Bars. (Are there more..?) My personal favorite is the chocolate-peanut butter one. I've purchased 4 boxes in the last few months of that flavor and love them as a between meal snack. They are the only thing I've found that can replace sweets for me and with no guilt after eating.BUT...The chocolate ones are not good tasting nor is it a good texture. Too dense, too strange, odd chocolate similarity but not really chocolate and bad aftertaste. Even worse, however, are the peanut butter ones. I gave those away. At least I'll most likely eat these eventually.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1, 0, 0, 0, 0, 0, 0.407, 0, 0, 0, 0, 0, 0, -0.703, 0, 0, 0, 0, 0, 0.95, 0, 0, 0, 0, -0.4, -0.65, 0, 0, 0, 0, 0, 0, 0, -4.14555, 0, 0, -3.15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.706,0.088,0.791,0.121,1,0,582,104
"B000FMOHRU","Zoe's All Day Energy Everyday Health Bars, Chocolate Delight, 1.69-Ounce Bars (Pack of 12)","unknown","A1OFW1U6QCO835","J. Ruhl Frank",2,"Didn't like them","The first thing I noticed about these is they are very dense, with a very waxy but dry and gritty texture. And there really is only a slight chocolate flavor, with a strange aftertaste. They are filling though, but then again so is eating compressed cardboard!","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.359,0,0.948,0.052,2,1,260,46
"B000BDDFL2","Interactive Health RMS-10 Get-a-Way Robotic Massage Chair, Black","unknown","A3LVFOJAOD40EQ","B. Williams",5,"So yummy.","Nothing can replace a skilled Soma practitioner - but this thing rocks. I've had a bad back (herniated discs) for years. The discs are fine now, but the muscle over-compensation in my back is near-constant if I'm active with basketball, golf, yardwork, etc. In lieu of massage-on-call, this chair is a great addition to begin an energetic morning with loosening and close the day with a relaxing post-yardwork massage.Head's up - if you have the lower-body (legs) setting on high, don't panic...it will let up eventually. I personally like the rough stuff, so that's where I keep it.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.75, 0, 0, 0, 0, 0, 0, 0, 0, 1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.65, 0, 0, 0, 0, 2.85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.959,0.192,0.768,0.04,2,0,583,103
"B000BDDFL2","Interactive Health RMS-10 Get-a-Way Robotic Massage Chair, Black","unknown","A1FI9Y1OX5K5PE","Jaci Rae ""Jaci Rae jacirae dotcom Money Savin...",5,"AMAZING!","My brother bought this chair and I was a little skeptical. I have several of the very expensive put in your chair kinds, many large hand held and I have sat in the ones at the name brand places and not been impressed. Oh they felt okay, but didn't do the trick. When I went to my brother's house, he sat me down and I sat there the entire night! It was incredible. I have never felt anything so wonderfully relaxing other than my own massage therapist. This chair may seem expensive, but it's worth every drop. I am waiting for mine to be delivered!","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.5035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.777, 0, 0, 0, 0.45, 0, 0, 0, 0, 0.222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.7895, 3.717525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35, 0, -1.65, 0, 0, 0, 0, 0, 0, 0, 0}",0.923,0.152,0.799,0.049,2,2,549,105
"B000162FM4","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A3QWQ4SW3EGOXW","E. Rehm ""Go Tigers""",5,"Great Comfort","These things are great! Helps relieve neck and shoulder pain and smells wonderful. Money well invested.","{0, 0, 0, 3.1, 1.6, 1.5, 0, 0, 0, -2.3, 0, 0, 2.7, 0, 1.1, 0}",0.9,0.535,0.35,0.115,0,1,103,16
"B000162FM4","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A2DSMR0F5WSRNZ","Lover of Books",5,"LOVE this Neck Ease and the Sinus Pillow TOO!","I purchased the Large NeckEase by BodySense for my husband and the Sinus Pillow for myself and let me tell you, I can only say I wish I'd gotten them sooner! We both go to the Chiropractor and have the Mediflow Waterbased pillows (see my review for those and the pillow case) but the addition of these 2 items was a great investment. We both suffer from neck and back pain and arthritis so we have tried many different things to help ease our pain and discomfort.My husband has used the NeckEase several times already and I used it the other night...heated it in the micro, wrapped it around my neck and climbed into bed for the night. Was very comfortable laying there with my head on my Mediflow Waterbased pillow and before I knew it I was fast asleep!I've used the Sinus Pillow twice now. We live in West TN and this time of year we can have some crazy weather - in the 70s one day and down to the 40s the next. This weather wreaks havoc on my sinuses, causing me lots of sinus pain and pressure and some pretty strong and painful, pounding headaches. I just heat my Sinus Pillow in the micro for the recommended time, lay down and place it over my eyes and nose and once again, it's not long until I'm fast asleep. Now, I'm not going to say it took my headache away completely each time, but it sure does relieve the sinus pressure and greatly reduces the pounding pain in my head so that I can relax and fall asleep quite easily. The various scents given off from each pillow is wonderful and very soothing.I would recommend both of these products and look forward to using them for years. And after reading the reviews of the BodySense Large Pack and Extra Large Pack I am putting those on my wishlist for purchase of one or both in the very near future!","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.65, 0, 0, 0, -3.75, 0, 0, 0, 0, -3.45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55, 2.25, 0, -3.45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4.35, 0, 0, 0, 0, 0, 0, 0, 0, -3.45, 0, -1.8, 0, 0, 3.3, 3.45, 0, -2.85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95, 0, 2.25, 0, 0, -1.8, 0, 0, 0, 0, 0, -3.45, 0, 0, 0, 0, 0, 0, 0, 2.85, 0, 0, 0, 0, 2.5395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.05, 0, 0, 0, 0, 2.64555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.916,0.133,0.766,0.101,2,3,1761,332
"B000162FM4","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A35R1CFZJD4V89","Pat Snyder",5,"Great for arthritic necks....","...another awesome product by BodySense! So comfortable, warm and soft while warming and comforting my arthritic neck. It is a great product and I recommend it to EVERYONE. Heats nicely in the miocrowave (start with a 1 minute increment, then remove from microwave oven, shake, and replace to keep pellets/rice/herbs within from getting too hot and melting the outer cover.) This is the second one I have had. They last a very long time and really work well! Definitely a quality product that I will continue to use for a very long time. Also works on other specific pains where heat is required to feel better.","{0, 3.1, 0, 0, 0, 0, 2.593, 1.17835, 0, 0, 0, 0.6, 0, 1.7, 0, 0, 0, 0, 0, 0, 3.1, 0, 0, 0, 1.5, 0, 0, 0, 0, 1.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37835, 1.9637, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.8, 0, 0, 0, 0, 0, 0, 1.9}",0.98,0.25,0.715,0.035,0,2,611,108
"B000162FM4","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A2NK19K2ERUOJL","Kitty",5,"a fabulous product","The large NeckEase is a fabulous product! It holds the heat as advertised and hugs the neck and shoulders comfortably. I would definitely recommend this product.","{0, 0, 0, 0, 0, 2.4, 0, 0, 0, 0, 0, 0, 0, 0, 2.2, 0, 0, 0, 0, 1.8, 0, 0, 1.7, 1.5, 0, 0}",0.931,0.415,0.585,0,0,1,161,26
"B000162FM4","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A399OY38JH52J8","Amazon Fan ""Clemson fan""",5,"Fabulous Product!","I already had this item and purchased one for my daughter-in-law. She loves it! Service from provider was excellent!","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7, 0, 0, 0, 0, 0, 2.7}",0.84,0.32,0.68,0,0,2,116,21
"B000N8X01U","California Exotics Double Dolphin Arouser","18.62","A3O331QD8TSYE0","shooz",1,"broken","I was not even able to use this item because it tore upon putting it together. DO NOT BUY THIS ITEM!","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0,1,100,21
"B000162FM4","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A2Y19FQUJGEDCC","J.K.",5,"NeckEase miracle device","For many years this amazing invention has been a lifesaver for me. When my neck, or any other area, starts tocause me problems, I grab my neckease. put it into the microwave, and within minutes I'm on the way to feelingmuch better. I don't remember how many years I've had it, so that in itself tells that it's been quite a few.Even if my neck is not misbehaving, sometimes it's just comforting to have the warmth of it on dreary winterdays. A wonderful product, I highly recommend it.Grammy","{0, 0, 0, 0, 2.8, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.258, 0, 0, 0, 1.7, 0, 0, 0, 2, 0, 0, 0, -1.4, 0, 0, 2.7, 0, 0, 0, 1.793, 0}",0.963,0.231,0.722,0.047,0,0,491,88
"B000162FM4","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A290NCLZWEB2X9","P. Klintworth ""QoD""",5,"Perfect neck warmer","The NeckEase hot/cold pillow is wonderful. Microwave it for less than 3 minutes and you are left with one hour of warm, soothing neck relief. I bought a second as a gift and they really enjoy theirs too. Highly recommend wearing while watching TV or a late night movie at home.ps. The item arrived in its own packaging with instructions and a very nice hand written note of appreciation. This seller is the real deal!!!","{0, 0, 0, 0, 0, 2.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 1.3, 0, 2.1, 0, 0, 0, 0, 0, 0, 1.9, 0, 0, 0, 2.493, 0, 0, 0, 1.793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.093, 2.47835, 0, 0, 0, 2.3, 0, 0, 0, 0, 0, 0}",0.983,0.322,0.678,0,0,3,419,76
"B000162FM4","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A281NPSIMI1C2R","Rebecca of Amazon ""The Rebecca Review""",5,"Eases Shoulder and Neck Tension","This long-lasting aromatherapy hot/cold pack will literally last for 10 years or more. The investment in your health and comfort level is well worth the price. The polar fleece cover makes this warm and cozy, while the black cloth on the other side makes this pack radiate cold better when the pack is put in the freezer. So, you can use this in the winter or summer or anytime heat/cold is needed.To heat, put in the microwave for 2 to 3 minutes. To cool, keep in freezer until needed. You may want to put this in a plastic bag first if storing in the freezer.Over the years, the aromatic spices and herbs seem to retain their scent and the rice never seems to dry out, which is quite amazing.Ingredients: Rice, cinnamon, cloves, allspice and black pepper.This truly will relax tense shoulders when heated in the microwave. Can also be used on lower back if you are laying in bed on your side because of the shape of the product.~The Rebecca Review","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5, 0, 0, 1.1, 0.9, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3, 0, 0, 0, 0, 0, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9, 0, 1.9, -1.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.92,0.112,0.863,0.025,0,0,949,175
"B000278AJ4","Jobst Women's UltraSheer Firm Support Thigh Highs","79.95","A2R21X4GYTHZPH","hfs",1,"Bad band","The band was far too thin and would roll down my leg continuously. I returned all pairs I bought for a refund. Very disappointing for a Jobst product.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.493, 0, 0, 0, 0}",-0.541,0,0.885,0.115,0,0,150,28
"B000278AJ4","Jobst Women's UltraSheer Firm Support Thigh Highs","79.95","A3HJUN1OFY5E6M","just marylou",5,"just marylou","I must tell anyone who wears these stockings...I wear them everyday...thigh highs...you need to get the Jobst ""It Stays"" roll on body fixative and just put a couple of dots around your legs at the top of where the stockings will be...they WILL NOT ROLL DOWN...They stay put ALL day for me. I wouldn't even put them on with out it.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.202,0.029,0.971,0,0,0,330,66
"B000278AJ4","Jobst Women's UltraSheer Firm Support Thigh Highs","79.95","A2R21X4GYTHZPH","hfs",1,"Wouldn't stay up","The band was far too thin and would roll down my leg continuously. I returned all pairs I bought for a refund. Very disappointing for a Jobst product.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.493, 0, 0, 0, 0}",-0.541,0,0.885,0.115,0,0,150,28
"B0000630SB","Litecubes 6-Pack, Green","10.99","A1F9KAKTBTO4J3","zulal",5,"asking for an information","Hi ,We are running a pub here iN Marmaris Turkey.Since long time we are looking for the production place on lite ice cubes to import here to Turkey to sale.If you would like to make business with us to sale this product here in Turkey to the clubs please ,inform us about the details...If you do not prefer to make business together would you help us where to find the production center of this product in china or in Europe...Thank youSincerelYBar SoydanZulal UyAnik","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.758,0.086,0.914,0,0,0,467,85
"B0000630SB","Litecubes 6-Pack, Green","10.99","unknown","unknown",1,"Hallmark of the disposable society?","Just throw them away after 12 hours? I assume these are plastic. So, folks after 12 hours they are obsolete, and throw them out to create more useless landfill trash that will last 10 millenia! Yay, hooray!","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.2, 0, 0, 0, 0, 0, 1.1, 0, -2.093, 0, 0, 0, 0, 0, 0, 0, 2.4, 2.3}",0.624,0.201,0.686,0.113,0,2,206,37
"B0000630SB","Litecubes 6-Pack, Green","10.99","A1JZ9N7YKIHW69","""uk112""",5,"Litecubes","Please I can You send me 5 of the Stars, thanks","{1.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9}",0.637,0.366,0.634,0,0,0,47,11
"B0000630SB","Litecubes 6-Pack, Green","10.99","unknown","unknown",5,"What a blast!","These are a real hit with everyone, from kiddie parties to Bar-B-Q's! Lots of fun,and different than most novelty items. Put them in your glove compartment in case you get stranded, next to your bed in case the power goes out, toss them in the pool, the tub, the punchbowl,the fun ideas with these things are endless. Incidentally, these work just the same as all the other &quot;Waterless&quot; drink coolers that we've had since long before the &quot;lighted&quot; ones arrived on the scene. Why-ever would you &quot;throw them out&quot; just because the light was done??","{0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.769,0.067,0.933,0,0,1,573,106
"B000278ADA","Jobst Ultrasheer 15-20 Knee-High Silky Beige Large","46.34","A9Q3932GX4FX8","Trina Wehle",3,"Delivery was very long wait.....","It took almost 3 weeks to recieve the two pairs of stockings I ordered and when they arrived they were not in a box nor did they have any tags on them so I am not certain they are actually Jobst brand stockings. The Sun Bronze pair fits okay but quality is less than the pair I bought at an actual compression store.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.011,0.023,0.955,0.022,1,0,316,63
"B000N8X01U","California Exotics Double Dolphin Arouser","18.62","A3MW55RTGWEUSZ","R. Butwin",2,"Didn't do much","Maybe my husband is bigger than normal but we had the hardest time getting this on. Once it was on we wanted it off pretty quick. The vibrations weren't very strong and one of the vibes was stuck in the on position so we had to remove batteries to turn it off. I didn't get any benefit from it and I don't think he got much.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3, 0, 0, 0, 0, 0, -2.87823, 0, 0, 0, 0, 0, 0, -1.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.22, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.648,0.057,0.817,0.126,1,0,324,66
"B0000630SB","Litecubes 6-Pack, Green","10.99","unknown","unknown",5,"funky cubes","I encountered these cubes in a bar in the Netherlands last week. They are so cool, you put them in your cocktails and they light them up. You can also dance with them (if you want to). The best part about them is that you can stop them working and they're not like the glow snap stuff you get at Disney, that lasts a few hours and then dies on you. They last for ages!!","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3, 0, 0, 3.2, 0, 0, 0, 0, 0, 0, 0, -1.2, 0, 0, 0, 0, 0, -1.11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.656,0.105,0.844,0.052,0,2,369,75
"B0000630SB","Litecubes 6-Pack, Green","10.99","A33GFHVN535DP7","Rick Hunter",4,"Theme gifts","I discovered these beautiful little gems at the Sci-Fi Dine-In Theater restaurant at Walt Disney World in Florida. In a darkened atmosphere like the Sci-Fi Restaurant, these cubes show up great.I would recommend them for holidays or theme parties as favors for your guests. Use lots of candlelight during your party rather than overhead lighting to provide a &quot;darkened environment.&quot; Litecubes are economical and will certainly provide entertainment for your guests.This would be a five-star product if the batteries would provide more than 10-12 hours of use. Figure on using them for 3-5 cocktail parties before replacing them. Batteries are not replaceable (unless you have the capacity to reseal the Litecubes). Store your litecubes in the refrigerator to slow the battery's decay.","{0, 0, 0, 2.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5, 0, 0, 1.6, 0, 0, 1.7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4, 0, 1.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.7}",0.969,0.191,0.79,0.019,0,0,794,130
"B0000630SB","Litecubes 6-Pack, Green","10.99","A2DL8U0QTVRIPX","""bishamon01""",4,"Great idea, but greater reusability would be nice","I purchased several of these little gems in various colors for the first time a few months ago, and I have to say that my drinks have never been the same since! Their ability to add a whole new dimension to the ambience and conversation of a given party never fails to impress either the host or the guests. My only issue with the Litecubes is that once their batteries run out (about 8 to 12 hours depending on storage and usage conditions), you have no choice but to dispose of them and purchase replacements (which can get rather expensive if you own several sets of them in different colors like I do) since it is not possible to reseal the watertight plastic casing that houses the batteries. It would have been nice if they had designed them so that the batteries could recharged by placing the litecubes on a charger base of some kind, which would solve the power capacity issue for the most part without having to physically remove the batteries. (An upgrade for Litecubes 2.0, perhaps?)","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.85, 0, 0.666, 0, -0.703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.6, 0, 0, 1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.942,0.1,0.883,0.017,1,1,995,179
"B0000630SB","Litecubes 6-Pack, Green","10.99","unknown","unknown",4,"Excellent!!!","After much hesitation, I purchased these in differnt colors for our annual Halloween Bash! They were a little pricy for something disposable, but once I receive them I was blown away! They light up very bright and the colors are very vivid. They are soooo much fun and I am so excited to see my guests reactions to them. It was money well spent. They are durable and well made. The only drawback is the fact that you cannot replace the battery so when they die, the fun is over! But I would definately recommend picking up a set just for the fun of it. Maybe the manufacturer could think of a way to make the battery replaceable!","{0, 0, -0.55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.45, 0, 0, 0, 0, 2.5395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65, 0, 0, 0, 0, 0, 1.65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4.74555, 0, 3.45, 0, 0, 0, 0, 0, 0, 2.25, 0, 0, 0, 0, 0, 0, 0, 3.45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.977,0.211,0.739,0.05,2,4,629,118
"B0000630SB","Litecubes 6-Pack, Green","10.99","unknown","unknown",5,"They are just a lot of fun ...","I gave a two sets to my in-laws and they have used it everytime they have friends over, and their reaction is of surprise and curiosity. They all have a lot of fun drinking with their litecubes on. I am ordering more for them.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1, 0, 0, 0, 0, 0, 0, 1.1, 0, 0, 0, 0, 0, 0, 0, 0, 2.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.818,0.172,0.828,0,0,0,226,45
